suite,task_id,scenario_id,model_id,init_id,track_id,track,n_success,n_total,fail_count,fail_rate,failure_type,x_dim,y_dim,T,q2,r2,inv_r2_db,mse_mean,mse_std,mse_sem,mse_ci95,mse_db_mean,mse_db_std,mse_db_sem,mse_db_ci95,rmse_mean,rmse_std,rmse_sem,rmse_ci95,timing_ms_per_step_mean,timing_ms_per_step_std,timing_ms_per_step_sem,timing_ms_per_step_ci95,recovery_k_mean,recovery_k_std,recovery_k_sem,recovery_k_ci95,nll_mean,nll_std,nll_sem,nll_ci95,train_time_s_mean,train_time_s_median,eval_time_s_mean,eval_time_s_median,adapt_time_s_mean,adapt_time_s_median,total_time_s_mean,total_time_s_median,train_updates_used_mean,train_updates_used_median,adapt_updates_used_mean,adapt_updates_used_median,adapt_updates_per_step_max_mean,adapt_updates_per_step_max_median,cache_enabled_rate,cache_hit_rate,train_skipped_rate,severity_r_scale_mean,t0_mean
linear_multimodel_compare,A_linear_stationary_compare_v0,f9b05a54f68a,oracle_shift_kf,pretrained,frozen,frozen,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,A_linear_stationary_compare_v0,f9b05a54f68a,oracle_shift_kf,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,A_linear_stationary_compare_v0,f9b05a54f68a,split_knet,trained,frozen,frozen,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,A_linear_stationary_compare_v0,f9b05a54f68a,split_knet,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,adaptive_knet,trained,budgeted,budgeted,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,adaptive_knet,trained,frozen,frozen,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,kalmannet_tsp,trained,frozen,frozen,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,kalmannet_tsp,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,maml_knet,trained,frozen,frozen,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,maml_knet,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,nominal_kf,pretrained,frozen,frozen,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,nominal_kf,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,oracle_kf,pretrained,frozen,frozen,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,oracle_kf,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,oracle_shift_kf,pretrained,frozen,frozen,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,oracle_shift_kf,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,split_knet,trained,frozen,frozen,0,3,3,1.0,io_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
linear_multimodel_compare,B_linear_shift_compare_v0,cdcff7c8fcdc,split_knet,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
