suite,task_id,scenario_id,model_id,seed,init_id,track_id,track,status,failure_type,failure_stage,mse,mse_db,rmse,x_dim,y_dim,T,q2,r2,inv_r2_db,nll,recovery_k,t0,severity_r_scale,timing_ms_per_step,train_time_s,eval_time_s,adapt_time_s,total_time_s,train_updates_used,adapt_updates_used,adapt_updates_per_step_max,train_max_updates,adapt_max_updates,adapt_max_updates_per_step,cache_enabled,cache_hit,train_skipped,cache_key,run_dir,error
full_compare,A_linear_full_compare_v0,5fe2d60fe970,kalmannet_tsp,1,untrained,frozen,frozen,ok,io_error,data_loading,1883007883411456.0,152.74852138240206,43393638.74361605,3,3,60,0.001,0.001,30.0,,,,,0.08739640807107207,,0.33560220699291676,,0.33560220699291676,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/kalmannet_tsp/frozen/seed_1/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_1/test.npz
full_compare,A_linear_full_compare_v0,1f52a2740a4e,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,1f52a2740a4e,maml_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,1f52a2740a4e,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,1f52a2740a4e,maml_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,5fe2d60fe970,maml_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,384011808.0,85.84344578717527,19596.219227187677,3,3,60,0.001,0.001,30.0,,,,,0.05300051952872309,,0.20352199499029666,,0.20352199499029666,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/maml_knet/frozen/seed_0/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_0/test.npz
full_compare,A_linear_full_compare_v0,5fe2d60fe970,maml_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,56299114987520.0,137.50501567869864,7503273.618062985,3,3,60,0.001,0.001,30.0,,,,,0.05307292318169251,,0.20380002501769923,,0.20380002501769923,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/maml_knet/frozen/seed_1/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_1/test.npz
full_compare,A_linear_full_compare_v0,1f52a2740a4e,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,1f52a2740a4e,mb_kf_nominal,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,1f52a2740a4e,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,1f52a2740a4e,mb_kf_nominal,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,5fe2d60fe970,mb_kf_nominal,0,untrained,frozen,frozen,ok,io_error,data_loading,0.0006981928599998355,-31.560245967686566,0.026423339304482988,3,3,60,0.001,0.001,30.0,,,,,0.05205132395834274,,0.19987708400003612,,0.19987708400003612,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_0/test.npz
full_compare,A_linear_full_compare_v0,5fe2d60fe970,mb_kf_nominal,1,untrained,frozen,frozen,ok,io_error,data_loading,0.0007027545943856239,-31.53196306432294,0.026509518939158892,3,3,60,0.001,0.001,30.0,,,,,0.05574540651499168,,0.21406236101756804,,0.21406236101756804,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_nominal/frozen/seed_1/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_1/test.npz
full_compare,A_linear_full_compare_v0,1f52a2740a4e,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,1f52a2740a4e,mb_kf_oracle,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,1f52a2740a4e,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,1f52a2740a4e,mb_kf_oracle,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,A_linear_full_compare_v0,5fe2d60fe970,mb_kf_oracle,0,untrained,frozen,frozen,ok,io_error,data_loading,0.0006981928599998355,-31.560245967686566,0.026423339304482988,3,3,60,0.001,0.001,30.0,,,,,0.09380867630473706,,0.36022531701019034,,0.36022531701019034,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_0/test.npz
full_compare,A_linear_full_compare_v0,5fe2d60fe970,mb_kf_oracle,1,untrained,frozen,frozen,ok,io_error,data_loading,0.0007027545943856239,-31.53196306432294,0.026509518939158892,3,3,60,0.001,0.001,30.0,,,,,0.05113205130176842,,0.19634707699879073,,0.19634707699879073,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_oracle/frozen/seed_1/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_1/test.npz
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,adaptive_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,adaptive_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,adaptive_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,2.334484870287271e+28,283.6819106362898,152790211410524.28,3,3,80,0.001,0.001,30.0,,40.0,40,,0.1064221929652831,,0.5448816279822495,,0.5448816279822495,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,adaptive_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,inf,inf,inf,3,3,80,0.001,0.001,30.0,,40.0,40,,0.10862835293323769,,0.556177167018177,,0.556177167018177,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/adaptive_knet/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,kalmannet_tsp,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,kalmannet_tsp,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,kalmannet_tsp,0,untrained,frozen,frozen,ok,io_error,data_loading,7.38338605701582e+18,188.68255577084025,2717238682.378826,3,3,80,0.001,0.001,30.0,,40.0,40,,0.0858571011690401,,0.43958835798548535,,0.43958835798548535,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,kalmannet_tsp,1,untrained,frozen,frozen,ok,io_error,data_loading,3.7847062036645046e+20,205.78032172058133,19454321380.260235,3,3,80,0.001,0.001,30.0,,40.0,40,,0.08580054882827426,,0.4392988100007642,,0.4392988100007642,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/kalmannet_tsp/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,maml_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,maml_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,maml_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,532146515083264.0,147.26031222392234,23068301.087927215,3,3,80,0.001,0.001,30.0,,40.0,40,,0.051820153322523765,,0.2653191850113217,,0.2653191850113217,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/maml_knet/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,maml_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,3.8061554428910466e+26,265.80486520843095,19509370678961.04,3,3,80,0.001,0.001,30.0,,40.0,40,,0.05161082050904042,,0.26424740100628696,,0.26424740100628696,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/maml_knet/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,mb_kf_nominal,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,mb_kf_nominal,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,mb_kf_nominal,0,untrained,frozen,frozen,ok,io_error,data_loading,0.0025244082789868116,-25.9784040419351,0.05024348991647387,3,3,80,0.001,0.001,30.0,,40.0,40,,0.05127190078155763,,0.2625121320015751,,0.2625121320015751,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,mb_kf_nominal,1,untrained,frozen,frozen,ok,io_error,data_loading,0.0025220352690666914,-25.98248844387067,0.0502198692657268,3,3,80,0.001,0.001,30.0,,40.0,40,,0.052485122461121136,,0.2687238270009402,,0.2687238270009402,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_nominal/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,mb_kf_oracle,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,mb_kf_oracle,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,mb_kf_oracle,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,mb_kf_oracle,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,mb_kf_oracle,0,untrained,frozen,frozen,ok,io_error,data_loading,0.001602092175744474,-27.953125005704003,0.04002614365317341,3,3,80,0.001,0.001,30.0,,40.0,40,,0.04934701757406401,,0.25265672997920774,,0.25265672997920774,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,mb_kf_oracle,1,untrained,frozen,frozen,ok,io_error,data_loading,0.001554629416204989,-28.083731189702718,0.03942878918005204,3,3,80,0.001,0.001,30.0,,40.0,40,,0.050009370505677,,0.25604797698906623,,0.25604797698906623,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_oracle/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,adaptive_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,adaptive_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,adaptive_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,adaptive_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,adaptive_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,6.345097788016078e+29,298.02438319648775,796561221000374.6,3,3,120,1e-05,0.001,30.0,,,,,0.10207509974028046,,0.783936766005354,,0.783936766005354,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,adaptive_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,1.3039662444576768e+17,171.1526634903738,361104727.80866176,3,3,120,1e-05,0.001,30.0,,,,,0.10279537981811397,,0.7894685170031153,,0.7894685170031153,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,kalmannet_tsp,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,kalmannet_tsp,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,kalmannet_tsp,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,kalmannet_tsp,0,untrained,frozen,frozen,ok,io_error,data_loading,7402818560.0,98.69397105135755,86039.63365798346,3,3,120,1e-05,0.001,30.0,,,,,0.08704367721369029,,0.6684954410011414,,0.6684954410011414,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,kalmannet_tsp,1,untrained,frozen,frozen,ok,io_error,data_loading,8.34660321984512e+16,169.21509768535674,288904884.34509236,3,3,120,1e-05,0.001,30.0,,,,,0.08709746367306555,,0.6689085210091434,,0.6689085210091434,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,maml_knet,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,maml_knet,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,maml_knet,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,maml_knet,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,maml_knet,0,untrained,frozen,frozen,ok,io_error,data_loading,639925498150912.0,148.0612941519428,25296748.766410913,3,3,120,1e-05,0.001,30.0,,,,,0.051759436591207,,0.39751247302046977,,0.39751247302046977,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,maml_knet,1,untrained,frozen,frozen,ok,io_error,data_loading,5166270668341248.0,157.13177155745095,71876774.19265035,3,3,120,1e-05,0.001,30.0,,,,,0.05248599388020617,,0.40309243299998343,,0.40309243299998343,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_nominal,0,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_nominal,1,unknown,budgeted,budgeted,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_nominal,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,mb_kf_nominal,1,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,mb_kf_nominal,0,untrained,frozen,frozen,ok,io_error,data_loading,16.490764617919922,12.172407927970252,4.060882246251413,3,3,120,1e-05,0.001,30.0,,,,,0.0506724180998693,,0.3891641710069962,,0.3891641710069962,0,0,0,200,0,0,False,False,False,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
