status,suite,task_id,scenario_id,seed,model_id,track_id,init_id,mse,rmse,mse_db,timing_ms_per_step,recovery_k,run_dir,error
failed,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_6342acad14a9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_e430cbdcf2b5/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_eb80d13a14d9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_ebdd3128c726/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_fd75d1016844/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
missing,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,kalmannet_tsp,budgeted,unknown,,,,,,,
ok,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,kalmannet_tsp,frozen,untrained,2.7138398727799613,1.647373628773983,4.3358421899812445,0.2297693880185155,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_6342acad14a9/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,kalmannet_tsp,frozen,untrained,2.9674911144659655,1.7226407386527132,4.723894272242102,0.22789595312625957,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_e430cbdcf2b5/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,kalmannet_tsp,frozen,untrained,2.2251680158259806,1.4916997069872946,3.473628088410919,0.2528389479152793,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_eb80d13a14d9/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,kalmannet_tsp,frozen,untrained,7.490769014465339,2.7369269289598033,8.745264053623256,0.6437709296941799,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_ebdd3128c726/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,kalmannet_tsp,frozen,untrained,2.93346953716146,1.7127374396449269,4.673815826115378,0.28146132030807774,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_fd75d1016844/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,maml_knet,frozen,trained,19842.00134857939,140.86163902418355,42.97585474814561,0.15159332812686444,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_6342acad14a9/init_trained,
ok,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,maml_knet,frozen,trained,10983.160631944744,104.80057553250718,40.40727335331784,0.15114862500809068,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_e430cbdcf2b5/init_trained,
ok,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,maml_knet,frozen,trained,16801.448941508934,129.62040326086372,42.25346736497734,0.14899735156366964,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_eb80d13a14d9/init_trained,
ok,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,maml_knet,frozen,trained,52824.231926194494,229.8352277745831,47.22833191050608,0.1752516848985882,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_ebdd3128c726/init_trained,
ok,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,maml_knet,frozen,trained,66215.24242304241,257.32322558028534,48.20957973401157,0.14849053385053898,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_fd75d1016844/init_trained,
missing,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,maml_knet,budgeted,unknown,,,,,,,
ok,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,maml_knet,frozen,untrained,5768110366.82681,75948.07678161976,97.61033561566661,0.15477159114614855,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_6342acad14a9/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,maml_knet,frozen,untrained,5965957700.214892,77239.61224795794,97.75680169805732,0.15755798437074495,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_e430cbdcf2b5/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,maml_knet,frozen,untrained,22105900290.89424,148680.53097461766,103.44508206796996,0.15376671093273822,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_eb80d13a14d9/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,maml_knet,frozen,untrained,27543697972.23914,165962.9415629861,104.40022247508516,0.36123118489210054,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_ebdd3128c726/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,maml_knet,frozen,untrained,12428941379.41294,111485.16214910816,100.94434139690856,0.16394726822947328,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_fd75d1016844/init_untrained,
missing,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,mb_kf_nominal,budgeted,unknown,,,,,,,
ok,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,mb_kf_nominal,frozen,untrained,0.19977216768080425,0.44695879863898447,-6.994650179349509,0.14020119791287775,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_6342acad14a9,
ok,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,mb_kf_nominal,frozen,untrained,0.004569426690984233,0.06759753465167374,-23.401382858296962,0.13669224218422946,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_e430cbdcf2b5,
ok,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,mb_kf_nominal,frozen,untrained,0.0339952554665609,0.18437802327436126,-14.685816908540168,0.13584366145854196,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_eb80d13a14d9,
ok,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,mb_kf_nominal,frozen,untrained,0.8594623422816703,0.9270719186134754,-0.6577314736268454,0.32919289843865346,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_ebdd3128c726,
ok,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,mb_kf_nominal,frozen,untrained,0.0009066549091992619,0.03011071087170248,-30.425579825637612,0.13827435676224317,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_fd75d1016844,
missing,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,mb_kf_oracle,budgeted,unknown,,,,,,,
ok,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,mb_kf_oracle,frozen,untrained,0.19977216768080425,0.44695879863898447,-6.994650179349509,0.15073698959137496,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_6342acad14a9,
ok,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,mb_kf_oracle,frozen,untrained,0.004569426690984233,0.06759753465167374,-23.401382858296962,0.13475464062177403,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_e430cbdcf2b5,
ok,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,mb_kf_oracle,frozen,untrained,0.0339952554665609,0.18437802327436126,-14.685816908540168,0.14088629426585916,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_eb80d13a14d9,
ok,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,mb_kf_oracle,frozen,untrained,0.8594623422816703,0.9270719186134754,-0.6577314736268454,0.3947008307344883,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_ebdd3128c726,
ok,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,mb_kf_oracle,frozen,untrained,0.0009066549091992619,0.03011071087170248,-30.425579825637612,0.14139402343478955,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_fd75d1016844,
failed,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,split_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_6342acad14a9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,split_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_e430cbdcf2b5/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,split_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_eb80d13a14d9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,split_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_ebdd3128c726/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,split_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_fd75d1016844/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
missing,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,split_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,split_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,split_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,split_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,split_knet,budgeted,unknown,,,,,,,
ok,all_simple_tiny,A_linear_canonical_v0,6342acad14a9,0,split_knet,frozen,untrained,2143.988309355362,46.3032213712541,33.31222412925444,2.1601647916706193,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_6342acad14a9/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,e430cbdcf2b5,0,split_knet,frozen,untrained,6106.848679790912,78.14632863923238,37.85817158845382,1.9837464687479194,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_e430cbdcf2b5/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,eb80d13a14d9,0,split_knet,frozen,untrained,4582.621122601028,67.69505980942057,36.6111395256106,2.145545822912709,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_eb80d13a14d9/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,ebdd3128c726,0,split_knet,frozen,untrained,3396.9776433137363,58.28359669163989,35.310926886370495,2.1405039010365576,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_ebdd3128c726/init_untrained,
ok,all_simple_tiny,A_linear_canonical_v0,fd75d1016844,0,split_knet,frozen,untrained,3316.713279964459,57.590913171823026,35.207079296710155,2.0115551900990645,,/home/xynus/bench/runs/all_simple_tiny/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_fd75d1016844/init_untrained,
failed,all_simple_tiny,B_lorenz_dt_v0,005afa615373,0,adaptive_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_005afa615373/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,0,adaptive_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_0fbaa5175893/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,0,adaptive_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_39dca626ceb9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,0,adaptive_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_64b9d755f952/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,0,adaptive_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_e62695e09c61/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
missing,all_simple_tiny,B_lorenz_dt_v0,005afa615373,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,0,adaptive_knet,budgeted,unknown,,,,,,,
ok,all_simple_tiny,B_lorenz_dt_v0,005afa615373,0,adaptive_knet,frozen,untrained,83942149190799.52,9161994.825953545,139.23980084362677,0.28192566458263474,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_005afa615373/init_untrained,
ok,all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,0,adaptive_knet,frozen,untrained,53733133326968.33,7330288.761499668,137.30242166214254,0.27324599583380405,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_0fbaa5175893/init_untrained,
ok,all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,0,adaptive_knet,frozen,untrained,59116484990917.016,7688724.536027872,137.7170860342413,0.31266642656267624,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_39dca626ceb9/init_untrained,
ok,all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,0,adaptive_knet,frozen,untrained,349806058992337.3,18703102.92417644,145.438273276245,0.29744848229332393,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_64b9d755f952/init_untrained,
ok,all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,0,adaptive_knet,frozen,untrained,193001987306881.66,13892515.514005434,142.85561780883262,0.28566609270797017,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/adaptive_knet/frozen/seed_0/scenario_e62695e09c61/init_untrained,
failed,all_simple_tiny,B_lorenz_dt_v0,005afa615373,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_005afa615373/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_0fbaa5175893/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_39dca626ceb9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_64b9d755f952/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_e62695e09c61/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
missing,all_simple_tiny,B_lorenz_dt_v0,005afa615373,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,0,kalmannet_tsp,budgeted,unknown,,,,,,,
ok,all_simple_tiny,B_lorenz_dt_v0,005afa615373,0,kalmannet_tsp,frozen,untrained,289.5703614347732,17.016767067653397,24.617541082017397,0.23649325468682036,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_005afa615373/init_untrained,
ok,all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,0,kalmannet_tsp,frozen,untrained,306.3100059250889,17.501714371029166,24.861611837052877,0.2390608041669869,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_0fbaa5175893/init_untrained,
ok,all_simple_tiny,B_lorenz_dt_v0,39dca626ceb9,0,kalmannet_tsp,frozen,untrained,298.47774090473496,17.276508353968257,24.74911948990691,0.28458913593757035,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_39dca626ceb9/init_untrained,
ok,all_simple_tiny,B_lorenz_dt_v0,64b9d755f952,0,kalmannet_tsp,frozen,untrained,306.837779942357,17.516785662396995,24.86908831842596,0.23459989374903975,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_64b9d755f952/init_untrained,
ok,all_simple_tiny,B_lorenz_dt_v0,e62695e09c61,0,kalmannet_tsp,frozen,untrained,293.43533035155434,17.1299541841639,24.6751240280301,0.23862293020897596,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/kalmannet_tsp/frozen/seed_0/scenario_e62695e09c61/init_untrained,
ok,all_simple_tiny,B_lorenz_dt_v0,005afa615373,0,maml_knet,frozen,trained,1.240547022595166e+23,352214000658.0042,230.93613230733632,0.13706146770762948,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/maml_knet/frozen/seed_0/scenario_005afa615373/init_trained,
ok,all_simple_tiny,B_lorenz_dt_v0,0fbaa5175893,0,maml_knet,frozen,trained,2.5044989297341205e+23,500449690751.63995,233.98720850435328,0.17411737187558174,,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/maml_knet/frozen/seed_0/scenario_0fbaa5175893/init_trained,
