model_id,baseline_mode,is_oracle_kf,init_id,track_id,task_id,scenario_id,seed,x_dim,y_dim,T,q2,r2,inv_r2_db,mse_db,mse,rmse,run_dir
maml_knet,,False,trained,frozen,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,2,2,16,0.001,0.0031622776601683794,25.0,-20.958406824562502,0.008019722066819668,0.08955290094028036,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_trained
maml_knet,,False,untrained,frozen,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,2,2,16,0.001,0.0031622776601683794,25.0,-16.419203063352768,0.02280760556459427,0.15102187114651397,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/maml_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_gpu_models_smoke_v0,02e09f43363c,0,2,2,16,0.001,0.001,30.0,-31.68928248486106,0.0006777534727007151,0.02603369879023561,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_nominal/frozen/seed_0/scenario_02e09f43363c
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,2,2,16,0.001,0.00031622776601683794,35.0,-35.63723591461576,0.0002730715204961598,0.016524875808796864,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_nominal/frozen/seed_0/scenario_10ca6cb9975e
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,2,2,16,0.001,0.0031622776601683794,25.0,-28.41740386073465,0.0014396589249372482,0.03794283759732854,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_nominal/frozen/seed_0/scenario_6a9b5fd1ec79
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_gpu_models_smoke_v0,02e09f43363c,0,2,2,16,0.001,0.001,30.0,-31.68928248486106,0.0006777534727007151,0.02603369879023561,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_oracle/frozen/seed_0/scenario_02e09f43363c
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,2,2,16,0.001,0.00031622776601683794,35.0,-35.63723591461576,0.0002730715204961598,0.016524875808796864,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_oracle/frozen/seed_0/scenario_10ca6cb9975e
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,2,2,16,0.001,0.0031622776601683794,25.0,-28.41740386073465,0.0014396589249372482,0.03794283759732854,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/mb_kf_oracle/frozen/seed_0/scenario_6a9b5fd1ec79
split_knet,,False,untrained,frozen,A_linear_gpu_models_smoke_v0,02e09f43363c,0,2,2,16,0.001,0.001,30.0,12.87738651118757,19.39718246459961,4.40422325326494,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_02e09f43363c/init_untrained
split_knet,,False,untrained,frozen,A_linear_gpu_models_smoke_v0,10ca6cb9975e,0,2,2,16,0.001,0.00031622776601683794,35.0,13.57797406185973,22.79278564453125,4.774179054510969,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_10ca6cb9975e/init_untrained
split_knet,,False,untrained,frozen,A_linear_gpu_models_smoke_v0,6a9b5fd1ec79,0,2,2,16,0.001,0.0031622776601683794,25.0,11.545468871852819,14.274039268493652,3.778099954804485,/home/xynus/bench/runs/gpu_models_smoke/A_linear_gpu_models_smoke_v0/split_knet/frozen/seed_0/scenario_6a9b5fd1ec79/init_untrained
