status,suite,task_id,scenario_id,seed,model_id,track_id,init_id,mse,rmse,mse_db,timing_ms_per_step,recovery_k,run_dir,error
failed,full_compare,A_linear_full_compare_v0,5fe2d60fe970,0,maml_knet,budgeted,trained,,,,,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/maml_knet/budgeted/seed_0/scenario_5fe2d60fe970/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,full_compare,A_linear_full_compare_v0,5fe2d60fe970,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/maml_knet/frozen/seed_0/scenario_5fe2d60fe970/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,0,maml_knet,budgeted,unknown,,,,,,,
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,1,maml_knet,budgeted,unknown,,,,,,,
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,0,maml_knet,frozen,unknown,,,,,,,
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,1,maml_knet,frozen,unknown,,,,,,,
ok,full_compare,A_linear_full_compare_v0,5fe2d60fe970,0,maml_knet,frozen,untrained,383804416.0,19590.926879553197,85.84109967359845,0.013824671873408079,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/maml_knet/frozen/seed_0/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_0/test.npz
ok,full_compare,A_linear_full_compare_v0,5fe2d60fe970,1,maml_knet,frozen,untrained,56290529247232.0,7502701.46328854,137.5043533194448,0.015093246095905974,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/maml_knet/frozen/seed_1/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_1/test.npz
ok,full_compare,A_linear_full_compare_v0,5fe2d60fe970,0,mb_kf_nominal,budgeted,trained,0.0006981927435845137,0.02642333710159475,-31.560246691820815,0.005885805990146764,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_nominal/budgeted/seed_0/scenario_5fe2d60fe970/init_trained,
failed,full_compare,A_linear_full_compare_v0,5fe2d60fe970,0,mb_kf_nominal,frozen,trained,,,,,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_5fe2d60fe970/init_trained,RuntimeError: policy_violation: trained plan requires positive train_updates_used unless train_skipped=true.
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,1,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,0,mb_kf_nominal,frozen,unknown,,,,,,,
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,1,mb_kf_nominal,frozen,unknown,,,,,,,
ok,full_compare,A_linear_full_compare_v0,5fe2d60fe970,0,mb_kf_nominal,frozen,untrained,0.0006981927435845137,0.02642333710159475,-31.560246691820815,0.005231302346449714,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_0/test.npz
ok,full_compare,A_linear_full_compare_v0,5fe2d60fe970,1,mb_kf_nominal,frozen,untrained,0.0007027551182545722,0.026509528819927602,-31.531959826872622,0.004808025785981347,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_nominal/frozen/seed_1/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_1/test.npz
ok,full_compare,A_linear_full_compare_v0,5fe2d60fe970,0,mb_kf_oracle,budgeted,trained,0.0006981927435845137,0.02642333710159475,-31.560246691820815,0.005635171874018852,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_oracle/budgeted/seed_0/scenario_5fe2d60fe970/init_trained,
failed,full_compare,A_linear_full_compare_v0,5fe2d60fe970,0,mb_kf_oracle,frozen,trained,,,,,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_5fe2d60fe970/init_trained,RuntimeError: policy_violation: trained plan requires positive train_updates_used unless train_skipped=true.
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,1,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,0,mb_kf_oracle,frozen,unknown,,,,,,,
missing,full_compare,A_linear_full_compare_v0,1f52a2740a4e,1,mb_kf_oracle,frozen,unknown,,,,,,,
ok,full_compare,A_linear_full_compare_v0,5fe2d60fe970,0,mb_kf_oracle,frozen,untrained,0.0006981927435845137,0.02642333710159475,-31.560246691820815,0.005287678383562404,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_0/test.npz
ok,full_compare,A_linear_full_compare_v0,5fe2d60fe970,1,mb_kf_oracle,frozen,untrained,0.0007027551182545722,0.026509528819927602,-31.531959826872622,0.004976484895754159,,/home/xynus/bench/runs/full_compare/A_linear_full_compare_v0/mb_kf_oracle/frozen/seed_1/scenario_5fe2d60fe970,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/A_linear_full_compare_v0/scenario_5fe2d60fe970/seed_1/test.npz
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,adaptive_knet,budgeted,trained,9.960142373856365e+26,31559693239726.47,269.9826554642955,0.024179111522926178,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/adaptive_knet/budgeted/seed_0/scenario_931aa5e582bb/init_trained,
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,adaptive_knet,frozen,trained,2.3342884198415834e+28,152783782511154.75,283.6815451555124,0.02570024668102633,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_931aa5e582bb/init_trained,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,adaptive_knet,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,adaptive_knet,frozen,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,adaptive_knet,frozen,unknown,,,,,,,
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,adaptive_knet,frozen,untrained,2.3344629112831254e+28,152789492808999.3,283.6818697847971,0.023900445512481383,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,1,adaptive_knet,frozen,untrained,inf,inf,inf,0.028797421879289686,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/adaptive_knet/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,kalmannet_tsp,budgeted,trained,512446758912.0,715853.8670091822,117.09648750680293,0.025549199415308976,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/kalmannet_tsp/budgeted/seed_0/scenario_931aa5e582bb/init_trained,
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,kalmannet_tsp,frozen,trained,512446758912.0,715853.8670091822,117.09648750680293,0.029964111524805048,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_931aa5e582bb/init_trained,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,kalmannet_tsp,frozen,unknown,,,,,,,
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,kalmannet_tsp,frozen,untrained,7.383393203841401e+18,2717239997.468277,188.68255997463694,0.026082584963660338,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,1,kalmannet_tsp,frozen,untrained,3.7846935372905526e+20,19454288826.093212,205.78030718591148,0.02419770175947633,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/kalmannet_tsp/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
failed,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,maml_knet,budgeted,trained,,,,,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/maml_knet/budgeted/seed_0/scenario_931aa5e582bb/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/maml_knet/frozen/seed_0/scenario_931aa5e582bb/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,maml_knet,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,maml_knet,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,maml_knet,frozen,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,maml_knet,frozen,unknown,,,,,,,
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,maml_knet,frozen,untrained,16491760058368.0,4061004.8089565225,132.17267007545473,0.013372778511211436,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/maml_knet/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,1,maml_knet,frozen,untrained,3.808505189151156e+26,19515391846312.375,265.80754551663205,0.013721329105464974,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/maml_knet/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,mb_kf_nominal,budgeted,trained,0.002524408046156168,0.05024348759945082,-25.978404442492604,0.005263128321075783,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_nominal/budgeted/seed_0/scenario_931aa5e582bb/init_trained,
failed,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,mb_kf_nominal,frozen,trained,,,,,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_931aa5e582bb/init_trained,RuntimeError: policy_violation: trained plan requires positive train_updates_used unless train_skipped=true.
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,mb_kf_nominal,frozen,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,mb_kf_nominal,frozen,unknown,,,,,,,
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,mb_kf_nominal,frozen,untrained,0.002524408046156168,0.05024348759945082,-25.978404442492604,0.004840233009417716,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,1,mb_kf_nominal,frozen,untrained,0.0025220343377441168,0.05021985999327474,-25.98249004760847,0.005902922850964387,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_nominal/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,mb_kf_oracle,budgeted,trained,0.0016020925249904394,0.0400261480158963,-27.953124058969593,0.004916296489909655,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_oracle/budgeted/seed_0/scenario_931aa5e582bb/init_trained,
failed,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,mb_kf_oracle,frozen,trained,,,,,,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_931aa5e582bb/init_trained,RuntimeError: policy_violation: trained plan requires positive train_updates_used unless train_skipped=true.
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,0,mb_kf_oracle,frozen,unknown,,,,,,,
missing,full_compare,C_shift_Rscale_full_compare_v0,deb9e2c1a66d,1,mb_kf_oracle,frozen,unknown,,,,,,,
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,0,mb_kf_oracle,frozen,untrained,0.0016020925249904394,0.0400261480158963,-27.953124058969593,0.005263984377279485,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_oracle/frozen/seed_0/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_0/test.npz
ok,full_compare,C_shift_Rscale_full_compare_v0,931aa5e582bb,1,mb_kf_oracle,frozen,untrained,0.0015546279028058052,0.039428769988497044,-28.083735417470624,0.0061454548813344445,40.0,/home/xynus/bench/runs/full_compare/C_shift_Rscale_full_compare_v0/mb_kf_oracle/frozen/seed_1/scenario_931aa5e582bb,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/C_shift_Rscale_full_compare_v0/scenario_931aa5e582bb/seed_1/test.npz
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,adaptive_knet,budgeted,trained,48423280.0,6958.683783590112,76.85054203479424,0.025171111459106516,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/budgeted/seed_0/scenario_5dfca19c7755/init_trained,
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,adaptive_knet,frozen,trained,48423280.0,6958.683783590112,76.85054203479424,0.022920478905537795,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_5dfca19c7755/init_trained,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,0,adaptive_knet,budgeted,unknown,,,,,,,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,1,adaptive_knet,budgeted,unknown,,,,,,,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,0,adaptive_knet,frozen,unknown,,,,,,,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,1,adaptive_knet,frozen,unknown,,,,,,,
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,adaptive_knet,frozen,untrained,6.345151434099323e+29,796564588347945.8,298.0244199147547,0.026246272788436425,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,1,adaptive_knet,frozen,untrained,1.3039657290616013e+17,361104656.4448597,171.15266177381315,0.022458885806978895,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/adaptive_knet/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,kalmannet_tsp,budgeted,trained,3.146033763885498,1.7737062225423628,4.977633792505463,0.02761777343872988,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/budgeted/seed_0/scenario_5dfca19c7755/init_trained,
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,kalmannet_tsp,frozen,trained,3.146033763885498,1.7737062225423628,4.977633792505463,0.026317471614826598,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_5dfca19c7755/init_trained,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,1,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,1,kalmannet_tsp,frozen,unknown,,,,,,,
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,kalmannet_tsp,frozen,untrained,7402821120.0,86039.648534847,98.6939725532094,0.025220520573536003,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,1,kalmannet_tsp,frozen,untrained,8.346599783871283e+16,288904824.8796008,169.2150958975339,0.026817170703452575,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/kalmannet_tsp/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,maml_knet,budgeted,trained,0.04593263566493988,0.21431900444183638,-13.378786335740614,0.012762122654900546,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/budgeted/seed_0/scenario_5dfca19c7755/init_trained,
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,maml_knet,frozen,trained,0.04593263566493988,0.21431900444183638,-13.378786335740614,0.015691133986213874,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/frozen/seed_0/scenario_5dfca19c7755/init_trained,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,0,maml_knet,budgeted,unknown,,,,,,,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,1,maml_knet,budgeted,unknown,,,,,,,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,0,maml_knet,frozen,unknown,,,,,,,
missing,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,4f36db7ba21d,1,maml_knet,frozen,unknown,,,,,,,
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,maml_knet,frozen,untrained,407064652283904.0,20175843.28557059,146.09663391781143,0.015223358464785028,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/frozen/seed_0/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_0/test.npz
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,1,maml_knet,frozen,untrained,5195578451427328.0,72080361.06615537,157.15633906903338,0.014162722914079495,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/maml_knet/frozen/seed_1/scenario_5dfca19c7755,missing_data: expected test split at /home/xynus/bench/bench_data_cache/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/scenario_5dfca19c7755/seed_1/test.npz
ok,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,mb_kf_nominal,budgeted,trained,16.490764617919922,4.060882246251413,12.172407927970252,0.00482953724182759,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_nominal/budgeted/seed_0/scenario_5dfca19c7755/init_trained,
failed,full_compare,TG5_lorenz_Jmismatch_full_compare_v0,5dfca19c7755,0,mb_kf_nominal,frozen,trained,,,,,,/home/xynus/bench/runs/full_compare/TG5_lorenz_Jmismatch_full_compare_v0/mb_kf_nominal/frozen/seed_0/scenario_5dfca19c7755/init_trained,RuntimeError: policy_violation: trained plan requires positive train_updates_used unless train_skipped=true.
