status,suite,task_id,scenario_id,seed,model_id,track_id,init_id,mse,rmse,mse_db,timing_ms_per_step,recovery_k,run_dir,error
ok,shift,C_shift_Rscale_v0,f46f1dd56990,0,adaptive_knet,frozen,untrained,inf,inf,inf,0.029084164840005543,0.0,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/adaptive_knet/frozen/seed_0/scenario_f46f1dd56990,
missing,shift,C_shift_Rscale_v0,339fdebda713,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,1,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,2,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,1,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,2,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,1,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,2,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,1,kalmannet_tsp,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,2,kalmannet_tsp,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,1,kalmannet_tsp,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,2,kalmannet_tsp,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,0,kalmannet_tsp,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,1,kalmannet_tsp,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,2,kalmannet_tsp,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,1,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,2,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,1,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,2,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,1,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,2,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,0,mb_kf_nominal,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,1,mb_kf_nominal,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,2,mb_kf_nominal,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,0,mb_kf_nominal,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,1,mb_kf_nominal,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,2,mb_kf_nominal,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,0,mb_kf_nominal,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,1,mb_kf_nominal,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,2,mb_kf_nominal,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,1,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,2,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,1,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,2,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,1,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,2,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,1,mb_kf_oracle,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,2,mb_kf_oracle,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,1,mb_kf_oracle,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,2,mb_kf_oracle,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,1,mb_kf_oracle,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,2,mb_kf_oracle,frozen,unknown,,,,,,,
ok,shift,C_shift_Rscale_v0,339fdebda713,0,mb_kf_oracle,frozen,untrained,0.0018521794117987156,0.0430369540255664,-27.3231694757833,0.006622425929999736,100.0,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/mb_kf_oracle/frozen/seed_0/scenario_339fdebda713,
ok,shift,C_shift_Rscale_v0,b82eac38c3a2,0,mb_kf_oracle,frozen,untrained,0.003126576542854309,0.055915798687439934,-25.049309347324424,0.00683166546999928,100.0,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/mb_kf_oracle/frozen/seed_0/scenario_b82eac38c3a2,
ok,shift,C_shift_Rscale_v0,f46f1dd56990,0,mb_kf_oracle,frozen,untrained,0.001106242649257183,0.033260226235808786,-29.561496020773042,0.0065485992199865,100.0,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/mb_kf_oracle/frozen/seed_0/scenario_f46f1dd56990,
missing,shift,C_shift_Rscale_v0,339fdebda713,0,my_model,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,1,my_model,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,2,my_model,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,0,my_model,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,1,my_model,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,2,my_model,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,0,my_model,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,1,my_model,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,2,my_model,budgeted,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,0,my_model,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,1,my_model,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,339fdebda713,2,my_model,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,0,my_model,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,1,my_model,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,b82eac38c3a2,2,my_model,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,0,my_model,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,1,my_model,frozen,unknown,,,,,,,
missing,shift,C_shift_Rscale_v0,f46f1dd56990,2,my_model,frozen,unknown,,,,,,,
ok,shift,C_shift_Rscale_v0,d121a846d766,0,mb_kf_nominal,frozen,untrained,0.0012289125006645918,0.035055848309013884,-29.104790380503523,0.006808283390018915,100,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/mb_kf_nominal/frozen/seed_0/scenario_d121a846d766,
ok,shift,C_shift_Rscale_v0,95884c87f654,0,mb_kf_nominal,frozen,untrained,0.004452986642718315,0.06673070239940769,-23.51348607586592,0.006208758290013066,100,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/mb_kf_nominal/frozen/seed_0/scenario_95884c87f654,
ok,shift,C_shift_Rscale_v0,99ef90b11e5f,0,mb_kf_nominal,frozen,untrained,0.0076437597163021564,0.08742859781731695,-21.166929735694374,0.006675475400006689,100,/home/xynus/bench/runs/shift/C_shift_Rscale_v0/mb_kf_nominal/frozen/seed_0/scenario_99ef90b11e5f,
