status,suite,task_id,scenario_id,seed,model_id,track_id,init_id,mse,rmse,mse_db,timing_ms_per_step,recovery_k,run_dir,error
failed,all_simple,A_linear_canonical_v0,1ecac97e72d8,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_1ecac97e72d8/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple,A_linear_canonical_v0,2a5fc6ce49c8,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_2a5fc6ce49c8/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple,A_linear_canonical_v0,6342acad14a9,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_6342acad14a9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple,A_linear_canonical_v0,8d508046a042,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_8d508046a042/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple,A_linear_canonical_v0,b24c25d48dde,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_b24c25d48dde/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple,A_linear_canonical_v0,c216f8adbad4,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_c216f8adbad4/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple,A_linear_canonical_v0,e430cbdcf2b5,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_e430cbdcf2b5/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple,A_linear_canonical_v0,eb80d13a14d9,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_eb80d13a14d9/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple,A_linear_canonical_v0,ebdd3128c726,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_ebdd3128c726/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
failed,all_simple,A_linear_canonical_v0,fd75d1016844,0,kalmannet_tsp,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_fd75d1016844/init_trained,RuntimeError: policy_violation: trained plan requires positive train_outer_updates_used unless train_skipped=true.
missing,all_simple,A_linear_canonical_v0,06209f282652,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,1ecac97e72d8,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,2a5fc6ce49c8,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,6342acad14a9,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,8d508046a042,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,b24c25d48dde,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,c216f8adbad4,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,e430cbdcf2b5,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,eb80d13a14d9,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,ebdd3128c726,0,kalmannet_tsp,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,fd75d1016844,0,kalmannet_tsp,budgeted,unknown,,,,,,,
ok,all_simple,A_linear_canonical_v0,06209f282652,0,kalmannet_tsp,frozen,untrained,1553868701827072.0,39419141.3126551,151.91414319174655,0.027347466249993888,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_06209f282652/init_untrained,
ok,all_simple,A_linear_canonical_v0,1ecac97e72d8,0,kalmannet_tsp,frozen,untrained,1013806226472960.0,31840323.906533364,150.05954954193106,0.0309788232199935,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_1ecac97e72d8/init_untrained,
ok,all_simple,A_linear_canonical_v0,2a5fc6ce49c8,0,kalmannet_tsp,frozen,untrained,1194492816261120.0,34561435.39063619,150.77183542225254,0.030662138539992157,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_2a5fc6ce49c8/init_untrained,
ok,all_simple,A_linear_canonical_v0,6342acad14a9,0,kalmannet_tsp,frozen,untrained,62543414427648.0,7908439.443256046,137.9618158695822,0.030032872410010895,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_6342acad14a9/init_untrained,
ok,all_simple,A_linear_canonical_v0,8d508046a042,0,kalmannet_tsp,frozen,untrained,28254320721920.0,5315479.350154603,134.51084870640534,0.028951861870009452,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_8d508046a042/init_untrained,
ok,all_simple,A_linear_canonical_v0,b24c25d48dde,0,kalmannet_tsp,frozen,untrained,1357961955901440.0,36850535.3543397,151.32887603100954,0.028463670000019193,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_b24c25d48dde/init_untrained,
ok,all_simple,A_linear_canonical_v0,c216f8adbad4,0,kalmannet_tsp,frozen,untrained,253909473951744.0,15934537.142689273,144.04678905711071,0.029949018410006828,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_c216f8adbad4/init_untrained,
ok,all_simple,A_linear_canonical_v0,e430cbdcf2b5,0,kalmannet_tsp,frozen,untrained,963249763778560.0,31036265.30010594,149.83738911181348,0.029845697590026248,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_e430cbdcf2b5/init_untrained,
ok,all_simple,A_linear_canonical_v0,eb80d13a14d9,0,kalmannet_tsp,frozen,untrained,499179252088832.0,22342319.756212246,146.98256526012128,0.028458024210012808,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_eb80d13a14d9/init_untrained,
ok,all_simple,A_linear_canonical_v0,ebdd3128c726,0,kalmannet_tsp,frozen,untrained,3619846356992.0,1902589.382129523,125.58690137459513,0.028616230569969047,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_ebdd3128c726/init_untrained,
ok,all_simple,A_linear_canonical_v0,fd75d1016844,0,kalmannet_tsp,frozen,untrained,1428956020473856.0,37801534.63120057,151.55018862549232,0.03089217076998466,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/kalmannet_tsp/frozen/seed_0/scenario_fd75d1016844/init_untrained,
failed,all_simple,A_linear_canonical_v0,06209f282652,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_06209f282652/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,1ecac97e72d8,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_1ecac97e72d8/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,2a5fc6ce49c8,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_2a5fc6ce49c8/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,6342acad14a9,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_6342acad14a9/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,8d508046a042,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_8d508046a042/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,b24c25d48dde,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_b24c25d48dde/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,c216f8adbad4,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_c216f8adbad4/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,e430cbdcf2b5,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_e430cbdcf2b5/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,eb80d13a14d9,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_eb80d13a14d9/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,ebdd3128c726,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_ebdd3128c726/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
failed,all_simple,A_linear_canonical_v0,fd75d1016844,0,maml_knet,frozen,trained,,,,,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_fd75d1016844/init_trained,FloatingPointError: train_nan: all sampled meta-tasks produced non-finite losses.
missing,all_simple,A_linear_canonical_v0,06209f282652,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,1ecac97e72d8,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,2a5fc6ce49c8,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,6342acad14a9,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,8d508046a042,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,b24c25d48dde,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,c216f8adbad4,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,e430cbdcf2b5,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,eb80d13a14d9,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,ebdd3128c726,0,maml_knet,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,fd75d1016844,0,maml_knet,budgeted,unknown,,,,,,,
ok,all_simple,A_linear_canonical_v0,06209f282652,0,maml_knet,frozen,untrained,nan,nan,nan,0.019084114600009344,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_06209f282652/init_untrained,
ok,all_simple,A_linear_canonical_v0,1ecac97e72d8,0,maml_knet,frozen,untrained,nan,nan,nan,0.019749066369986395,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_1ecac97e72d8/init_untrained,
ok,all_simple,A_linear_canonical_v0,2a5fc6ce49c8,0,maml_knet,frozen,untrained,nan,nan,nan,0.019702209980023325,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_2a5fc6ce49c8/init_untrained,
ok,all_simple,A_linear_canonical_v0,6342acad14a9,0,maml_knet,frozen,untrained,nan,nan,nan,0.01832354051999573,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_6342acad14a9/init_untrained,
ok,all_simple,A_linear_canonical_v0,8d508046a042,0,maml_knet,frozen,untrained,nan,nan,nan,0.01881549196001288,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_8d508046a042/init_untrained,
ok,all_simple,A_linear_canonical_v0,b24c25d48dde,0,maml_knet,frozen,untrained,nan,nan,nan,0.018977473380000446,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_b24c25d48dde/init_untrained,
ok,all_simple,A_linear_canonical_v0,c216f8adbad4,0,maml_knet,frozen,untrained,nan,nan,nan,0.019721064219993423,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_c216f8adbad4/init_untrained,
ok,all_simple,A_linear_canonical_v0,e430cbdcf2b5,0,maml_knet,frozen,untrained,nan,nan,nan,0.022244269600014376,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_e430cbdcf2b5/init_untrained,
ok,all_simple,A_linear_canonical_v0,eb80d13a14d9,0,maml_knet,frozen,untrained,nan,nan,nan,0.01876185306999105,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_eb80d13a14d9/init_untrained,
ok,all_simple,A_linear_canonical_v0,ebdd3128c726,0,maml_knet,frozen,untrained,nan,nan,nan,0.018853621429989288,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_ebdd3128c726/init_untrained,
ok,all_simple,A_linear_canonical_v0,fd75d1016844,0,maml_knet,frozen,untrained,nan,nan,nan,0.019247058750006544,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_fd75d1016844/init_untrained,
missing,all_simple,A_linear_canonical_v0,06209f282652,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,1ecac97e72d8,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,2a5fc6ce49c8,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,6342acad14a9,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,8d508046a042,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,b24c25d48dde,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,c216f8adbad4,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,e430cbdcf2b5,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,eb80d13a14d9,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,ebdd3128c726,0,mb_kf_nominal,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,fd75d1016844,0,mb_kf_nominal,budgeted,unknown,,,,,,,
ok,all_simple,A_linear_canonical_v0,06209f282652,0,mb_kf_nominal,frozen,untrained,0.0003429731004871428,0.018519532944627486,-34.6473994050566,0.0064996414200140865,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_06209f282652,
ok,all_simple,A_linear_canonical_v0,1ecac97e72d8,0,mb_kf_nominal,frozen,untrained,0.006397864315658808,0.07998665085912028,-21.93964974565371,0.006268182140011049,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_1ecac97e72d8,
ok,all_simple,A_linear_canonical_v0,2a5fc6ce49c8,0,mb_kf_nominal,frozen,untrained,0.0015440562274307013,0.03929448087748076,-28.113368887034813,0.006307455750029476,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_2a5fc6ce49c8,
ok,all_simple,A_linear_canonical_v0,6342acad14a9,0,mb_kf_nominal,frozen,untrained,0.06916051357984543,0.26298386562647796,-11.601417903538014,0.0067373711899927,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_6342acad14a9,
ok,all_simple,A_linear_canonical_v0,8d508046a042,0,mb_kf_nominal,frozen,untrained,0.15503127872943878,0.39374011572284423,-8.095806708029427,0.006300590169994394,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_8d508046a042,
ok,all_simple,A_linear_canonical_v0,b24c25d48dde,0,mb_kf_nominal,frozen,untrained,0.00013894283620174974,0.0117874015882106,-38.571638402378426,0.006542788590013515,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_b24c25d48dde,
ok,all_simple,A_linear_canonical_v0,c216f8adbad4,0,mb_kf_nominal,frozen,untrained,0.03062129206955433,0.17498940559232246,-15.139764881368155,0.006202721900008328,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_c216f8adbad4,
ok,all_simple,A_linear_canonical_v0,e430cbdcf2b5,0,mb_kf_nominal,frozen,untrained,0.003083398099988699,0.05552835401836344,-25.109703995463736,0.006328656180012331,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_e430cbdcf2b5,
ok,all_simple,A_linear_canonical_v0,eb80d13a14d9,0,mb_kf_nominal,frozen,untrained,0.013843378983438015,0.11765788959282762,-18.587578914723505,0.005998152719985228,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_eb80d13a14d9,
ok,all_simple,A_linear_canonical_v0,ebdd3128c726,0,mb_kf_nominal,frozen,untrained,0.3569979965686798,0.5974930933229938,-4.473342210911922,0.006290273630002048,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_ebdd3128c726,
ok,all_simple,A_linear_canonical_v0,fd75d1016844,0,mb_kf_nominal,frozen,untrained,0.000753159518353641,0.027443751900089044,-31.231130309656542,0.006472046999988379,,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_fd75d1016844,
missing,all_simple,A_linear_canonical_v0,06209f282652,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,1ecac97e72d8,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,2a5fc6ce49c8,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,6342acad14a9,0,mb_kf_oracle,budgeted,unknown,,,,,,,
missing,all_simple,A_linear_canonical_v0,8d508046a042,0,mb_kf_oracle,budgeted,unknown,,,,,,,
