model_id,baseline_mode,is_oracle_kf,init_id,track_id,task_id,scenario_id,seed,x_dim,y_dim,T,q2,r2,inv_r2_db,mse_db,mse,rmse,run_dir
oracle_kf,oracle,True,pretrained,frozen,F5a_m2n2_T200_invR2db_20,cae8805fedd5,0,2,2,200,0.01,0.01,20.0,-21.902417503077043,0.0064529492519795895,0.08033025116342903,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_20/oracle_kf/frozen/seed_0/scenario_cae8805fedd5
oracle_kf,oracle,True,pretrained,frozen,F5a_m2n2_T200_invR2db_40,c8c4fa9d43ac,0,2,2,200,0.0001,0.0001,40.0,-41.89620976700698,6.462179590016603e-05,0.008038768307406678,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_40/oracle_kf/frozen/seed_0/scenario_c8c4fa9d43ac
oracle_kf,oracle,True,pretrained,frozen,F5a_m2n2_T200_invR2db_m5,9183e76fe2fd,0,2,2,200,3.1622776601683795,3.1622776601683795,-5.0,3.0571879062963965,2.021709680557251,1.4218683766640465,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_m5/oracle_kf/frozen/seed_0/scenario_9183e76fe2fd
oracle_kf,oracle,True,pretrained,frozen,F5a_m2n2_T50_invR2db_0,625903575958,0,2,2,50,1.0,1.0,-0.0,-1.9438747076426253,0.6391643285751343,0.7994775347532501,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T50_invR2db_0/oracle_kf/frozen/seed_0/scenario_625903575958
oracle_kf,oracle,True,pretrained,frozen,F5a_m2n2_T50_invR2db_20,f692e87e9476,0,2,2,50,0.01,0.01,20.0,-21.84784292095234,0.006534550338983536,0.08083656560606428,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T50_invR2db_20/oracle_kf/frozen/seed_0/scenario_f692e87e9476
oracle_kf,oracle,True,pretrained,frozen,F5a_m2n2_T50_invR2db_40,e2daa683b9e2,0,2,2,50,0.0001,0.0001,40.0,-41.90912151745867,6.442995800171047e-05,0.008026827393292475,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T50_invR2db_40/oracle_kf/frozen/seed_0/scenario_e2daa683b9e2
oracle_kf,oracle,True,pretrained,frozen,F5a_m2n2_T50_invR2db_m5,e1069fe81c00,0,2,2,50,3.1622776601683795,3.1622776601683795,-5.0,3.1518724433978456,2.0662708282470703,1.437452896009838,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T50_invR2db_m5/oracle_kf/frozen/seed_0/scenario_e1069fe81c00
oracle_kf,oracle,True,pretrained,frozen,F5a_m5n5_T150_invR2db_0,f3c6d77b066d,0,5,5,150,1.0,1.0,-0.0,-1.2662130078959644,0.7470999360084534,0.8643494293446681,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m5n5_T150_invR2db_0/oracle_kf/frozen/seed_0/scenario_f3c6d77b066d
oracle_kf,oracle,True,pretrained,frozen,F5a_m5n5_T150_invR2db_20,24ebbefff5be,0,5,5,150,0.01,0.01,20.0,-21.21690933566173,0.007556297816336155,0.08692696829141204,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m5n5_T150_invR2db_20/oracle_kf/frozen/seed_0/scenario_24ebbefff5be
oracle_kf,oracle,True,pretrained,frozen,F5a_m5n5_T150_invR2db_40,a87271e662ff,0,5,5,150,0.0001,0.0001,40.0,-41.17636806773692,7.627165905432776e-05,0.008733364704071836,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m5n5_T150_invR2db_40/oracle_kf/frozen/seed_0/scenario_a87271e662ff
oracle_kf,oracle,True,pretrained,frozen,F5a_m5n5_T150_invR2db_m5,47da88ed8bea,0,5,5,150,3.1622776601683795,3.1622776601683795,-5.0,3.7151813714676822,2.352437734603882,1.533765866944457,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m5n5_T150_invR2db_m5/oracle_kf/frozen/seed_0/scenario_47da88ed8bea
