suite,task_id,scenario_id,model_id,init_id,track_id,track,n_success,n_total,fail_count,fail_rate,failure_type,x_dim,y_dim,T,q2,r2,inv_r2_db,mse_mean,mse_std,mse_sem,mse_ci95,mse_db_mean,mse_db_std,mse_db_sem,mse_db_ci95,rmse_mean,rmse_std,rmse_sem,rmse_ci95,timing_ms_per_step_mean,timing_ms_per_step_std,timing_ms_per_step_sem,timing_ms_per_step_ci95,recovery_k_mean,recovery_k_std,recovery_k_sem,recovery_k_ci95,nll_mean,nll_std,nll_sem,nll_ci95,train_time_s_mean,train_time_s_median,eval_time_s_mean,eval_time_s_median,adapt_time_s_mean,adapt_time_s_median,total_time_s_mean,total_time_s_median,train_updates_used_mean,train_updates_used_median,train_outer_updates_used_mean,train_outer_updates_used_median,train_inner_updates_used_mean,train_inner_updates_used_median,adapt_updates_used_mean,adapt_updates_used_median,adapt_updates_per_step_max_mean,adapt_updates_per_step_max_median,cache_enabled_rate,cache_hit_rate,train_skipped_rate,severity_r_scale_mean,t0_mean
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_40,de066e87989f,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_40,de066e87989f,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,10,10,100,0.0001,0.0001,40.0,7.8954006312415e-05,0.0,0.0,0.0,-41.02625827970695,0.0,0.0,0.0,0.008885606693547436,0.0,0.0,0.0,0.03587094655013061,0.0,0.0,0.0,,,,,,,,,,,0.7174189310026122,0.7174189310026122,,,0.7174189310026122,0.7174189310026122,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_m5,1d9cffe07935,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_m5,1d9cffe07935,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_m5,317f74cdf769,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_m5,317f74cdf769,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,10,10,100,3.1622776601683795,3.1622776601683795,-5.0,2.407966375350952,0.0,0.0,0.0,3.816504181748673,0.0,0.0,0.0,1.5517623449971172,0.0,0.0,0.0,0.03523946325003635,0.0,0.0,0.0,,,,,,,,,,,0.704789265000727,0.704789265000727,,,0.704789265000727,0.704789265000727,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_0,a96976550fb9,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_0,a96976550fb9,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,100,1.0,1.0,-0.0,0.6398075819015503,0.0,0.0,0.0,-1.939506177084679,0.0,0.0,0.0,0.7998797296478705,0.0,0.0,0.0,0.03316992960026255,0.0,0.0,0.0,,,,,,,,,,,0.663398592005251,0.663398592005251,,,0.663398592005251,0.663398592005251,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_0,e1eddd45122a,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_0,e1eddd45122a,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_20,0a0cad7fc11e,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_20,0a0cad7fc11e,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,100,0.01,0.01,20.0,0.006494913250207901,0.0,0.0,0.0,-21.874266452387772,0.0,0.0,0.0,0.0805910246256238,0.0,0.0,0.0,0.031927814349910474,0.0,0.0,0.0,,,,,,,,,,,0.6385562869982095,0.6385562869982095,,,0.6385562869982095,0.6385562869982095,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_20,5d0455635d75,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_20,5d0455635d75,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_40,159ebcc6b4e6,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_40,159ebcc6b4e6,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_40,611063532503,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_40,611063532503,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,100,0.0001,0.0001,40.0,6.50126748951152e-05,0.0,0.0,0.0,-41.8700196488977,0.0,0.0,0.0,0.008063043773607781,0.0,0.0,0.0,0.031260828700033015,0.0,0.0,0.0,,,,,,,,,,,0.6252165740006603,0.6252165740006603,,,0.6252165740006603,0.6252165740006603,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_m5,1346888c3021,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_m5,1346888c3021,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_m5,782ffdd24d15,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_m5,782ffdd24d15,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,100,3.1622776601683795,3.1622776601683795,-5.0,2.018263578414917,0.0,0.0,0.0,3.04977882999049,0.0,0.0,0.0,1.4206560380383835,0.0,0.0,0.0,0.031693891950271794,0.0,0.0,0.0,,,,,,,,,,,0.6338778390054358,0.6338778390054358,,,0.6338778390054358,0.6338778390054358,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_0,4ed5d399c226,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_0,4ed5d399c226,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_0,afa7453d17b0,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_0,afa7453d17b0,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,200,1.0,1.0,-0.0,0.6453295946121216,0.0,0.0,0.0,-1.9021841782791016,0.0,0.0,0.0,0.803324090645937,0.0,0.0,0.0,0.03179476689983858,0.0,0.0,0.0,,,,,,,,,,,1.2717906759935431,1.2717906759935431,,,1.2717906759935431,1.2717906759935431,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_20,8fec19108c05,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_20,8fec19108c05,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_20,cae8805fedd5,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_20,cae8805fedd5,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,200,0.01,0.01,20.0,0.0064529492519795895,0.0,0.0,0.0,-21.902417503077043,0.0,0.0,0.0,0.08033025116342903,0.0,0.0,0.0,0.03159541647510196,0.0,0.0,0.0,,,,,,,,,,,1.2638166590040782,1.2638166590040782,,,1.2638166590040782,1.2638166590040782,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_40,175192b67704,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_40,175192b67704,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_40,c8c4fa9d43ac,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_40,c8c4fa9d43ac,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,200,0.0001,0.0001,40.0,6.462179590016603e-05,0.0,0.0,0.0,-41.89620976700698,0.0,0.0,0.0,0.008038768307406678,0.0,0.0,0.0,0.03171650415024487,0.0,0.0,0.0,,,,,,,,,,,1.268660166009795,1.268660166009795,,,1.268660166009795,1.268660166009795,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_m5,9183e76fe2fd,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_m5,9183e76fe2fd,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,200,3.1622776601683795,3.1622776601683795,-5.0,2.021709680557251,0.0,0.0,0.0,3.0571879062963965,0.0,0.0,0.0,1.4218683766640465,0.0,0.0,0.0,0.03119568772490311,0.0,0.0,0.0,,,,,,,,,,,1.2478275089961244,1.2478275089961244,,,1.2478275089961244,1.2478275089961244,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_m5,a86da6770435,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_m5,a86da6770435,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_0,05eb1f3a3398,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_0,05eb1f3a3398,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_0,625903575958,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_0,625903575958,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,50,1.0,1.0,-0.0,0.6391643285751343,0.0,0.0,0.0,-1.9438747076426253,0.0,0.0,0.0,0.7994775347532501,0.0,0.0,0.0,0.031810925000172574,0.0,0.0,0.0,,,,,,,,,,,0.31810925000172574,0.31810925000172574,,,0.31810925000172574,0.31810925000172574,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_20,166555dd05af,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_20,166555dd05af,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_20,f692e87e9476,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_20,f692e87e9476,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,50,0.01,0.01,20.0,0.006534550338983536,0.0,0.0,0.0,-21.84784292095234,0.0,0.0,0.0,0.08083656560606428,0.0,0.0,0.0,0.03164467939932365,0.0,0.0,0.0,,,,,,,,,,,0.3164467939932365,0.3164467939932365,,,0.3164467939932365,0.3164467939932365,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_40,bf0323f74f51,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_40,bf0323f74f51,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_40,e2daa683b9e2,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_40,e2daa683b9e2,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,50,0.0001,0.0001,40.0,6.442995800171047e-05,0.0,0.0,0.0,-41.90912151745867,0.0,0.0,0.0,0.008026827393292475,0.0,0.0,0.0,0.03310206229944015,0.0,0.0,0.0,,,,,,,,,,,0.3310206229944015,0.3310206229944015,,,0.3310206229944015,0.3310206229944015,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_m5,4fbfbc685397,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_m5,4fbfbc685397,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_m5,e1069fe81c00,kalmannet_tsp,trained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,50,3.1622776601683795,3.1622776601683795,-5.0,2.0927529335021973,0.0,0.0,0.0,3.2071795937059964,0.0,0.0,0.0,1.4466350381150725,0.0,0.0,0.0,0.056317938900610896,0.0,0.0,0.0,,,,,,,,,,,0.563179389006109,0.563179389006109,,,0.563179389006109,0.563179389006109,3000.0,3000.0,3000.0,3000.0,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,
fig5a_knet_vs_kf,F5a_m2n2_T50_invR2db_m5,e1069fe81c00,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,2,2,50,3.1622776601683795,3.1622776601683795,-5.0,2.0662708282470703,0.0,0.0,0.0,3.1518724433978456,0.0,0.0,0.0,1.437452896009838,0.0,0.0,0.0,0.05021389619942056,0.0,0.0,0.0,,,,,,,,,,,0.5021389619942056,0.5021389619942056,,,0.5021389619942056,0.5021389619942056,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_0,e287297288aa,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_0,e287297288aa,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_0,f3c6d77b066d,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_0,f3c6d77b066d,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,5,5,150,1.0,1.0,-0.0,0.7470999360084534,0.0,0.0,0.0,-1.2662130078959644,0.0,0.0,0.0,0.8643494293446681,0.0,0.0,0.0,0.03429580656666076,0.0,0.0,0.0,,,,,,,,,,,1.0288741969998227,1.0288741969998227,,,1.0288741969998227,1.0288741969998227,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_20,24ebbefff5be,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_20,24ebbefff5be,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,5,5,150,0.01,0.01,20.0,0.007556297816336155,0.0,0.0,0.0,-21.21690933566173,0.0,0.0,0.0,0.08692696829141204,0.0,0.0,0.0,0.033665729399945124,0.0,0.0,0.0,,,,,,,,,,,1.0099718819983536,1.0099718819983536,,,1.0099718819983536,1.0099718819983536,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_20,30b7d2d13cb4,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_20,30b7d2d13cb4,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_40,a87271e662ff,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_40,a87271e662ff,oracle_kf,pretrained,frozen,frozen,1,2,1,0.5,runtime_error,5,5,150,0.0001,0.0001,40.0,7.627165905432776e-05,0.0,0.0,0.0,-41.17636806773692,0.0,0.0,0.0,0.008733364704071836,0.0,0.0,0.0,0.03390544916668053,0.0,0.0,0.0,,,,,,,,,,,1.017163475000416,1.017163475000416,,,1.017163475000416,1.017163475000416,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_40,ed6b52310043,kalmannet_tsp,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_40,ed6b52310043,oracle_kf,unknown,frozen,frozen,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m5n5_T150_invR2db_m5,47da88ed8bea,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,runtime_error,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
