suite,task_id,scenario_id,model_id,seed,init_id,track_id,track,status,failure_type,failure_stage,mse,mse_db,rmse,x_dim,y_dim,T,q2,r2,inv_r2_db,nll,recovery_k,t0,severity_r_scale,timing_ms_per_step,train_time_s,eval_time_s,adapt_time_s,total_time_s,train_updates_used,train_outer_updates_used,train_inner_updates_used,adapt_updates_used,adapt_updates_per_step_max,train_max_updates,adapt_max_updates,adapt_max_updates_per_step,cache_enabled,cache_hit,train_skipped,cache_key,run_dir,error
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_40,de066e87989f,oracle_kf,0,pretrained,frozen,frozen,ok,,,7.8954006312415e-05,-41.02625827970695,0.008885606693547436,10,10,100,0.0001,0.0001,40.0,,,,,0.03587094655013061,,0.7174189310026122,,0.7174189310026122,0,0,,0,0,3000,0,0,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m10n10_T100_invR2db_40/oracle_kf/frozen/seed_0/scenario_de066e87989f,
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_40,de066e87989f,oracle_kf,0,pretrained,frozen,frozen,failed,runtime_error,eval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m10n10_T100_invR2db_40/oracle_kf/frozen/seed_0/scenario_de066e87989f/stale,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_40,86126a873017,oracle_kf,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_m5,317f74cdf769,kalmannet_tsp,0,trained,frozen,frozen,failed,runtime_error,train,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m10n10_T100_invR2db_m5/kalmannet_tsp/frozen/seed_0/scenario_317f74cdf769,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_m5,1d9cffe07935,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_m5,317f74cdf769,oracle_kf,0,pretrained,frozen,frozen,ok,,,2.407966375350952,3.816504181748673,1.5517623449971172,10,10,100,3.1622776601683795,3.1622776601683795,-5.0,,,,,0.03523946325003635,,0.704789265000727,,0.704789265000727,0,0,,0,0,3000,0,0,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m10n10_T100_invR2db_m5/oracle_kf/frozen/seed_0/scenario_317f74cdf769,
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_m5,317f74cdf769,oracle_kf,0,pretrained,frozen,frozen,failed,runtime_error,eval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m10n10_T100_invR2db_m5/oracle_kf/frozen/seed_0/scenario_317f74cdf769/stale,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m10n10_T100_invR2db_m5,1d9cffe07935,oracle_kf,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_0,a96976550fb9,kalmannet_tsp,0,trained,frozen,frozen,failed,runtime_error,train,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_0/kalmannet_tsp/frozen/seed_0/scenario_a96976550fb9,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_0,e1eddd45122a,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_0,a96976550fb9,oracle_kf,0,pretrained,frozen,frozen,ok,,,0.6398075819015503,-1.939506177084679,0.7998797296478705,2,2,100,1.0,1.0,-0.0,,,,,0.03316992960026255,,0.663398592005251,,0.663398592005251,0,0,,0,0,3000,0,0,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_0/oracle_kf/frozen/seed_0/scenario_a96976550fb9,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_0,a96976550fb9,oracle_kf,0,pretrained,frozen,frozen,failed,runtime_error,eval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_0/oracle_kf/frozen/seed_0/scenario_a96976550fb9/stale,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_0,e1eddd45122a,oracle_kf,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_20,0a0cad7fc11e,kalmannet_tsp,0,trained,frozen,frozen,failed,runtime_error,train,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_20/kalmannet_tsp/frozen/seed_0/scenario_0a0cad7fc11e,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_20,5d0455635d75,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_20,0a0cad7fc11e,oracle_kf,0,pretrained,frozen,frozen,ok,,,0.006494913250207901,-21.874266452387772,0.0805910246256238,2,2,100,0.01,0.01,20.0,,,,,0.031927814349910474,,0.6385562869982095,,0.6385562869982095,0,0,,0,0,3000,0,0,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_20/oracle_kf/frozen/seed_0/scenario_0a0cad7fc11e,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_20,0a0cad7fc11e,oracle_kf,0,pretrained,frozen,frozen,failed,runtime_error,eval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_20/oracle_kf/frozen/seed_0/scenario_0a0cad7fc11e/stale,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_20,5d0455635d75,oracle_kf,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_40,611063532503,kalmannet_tsp,0,trained,frozen,frozen,failed,runtime_error,train,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_40/kalmannet_tsp/frozen/seed_0/scenario_611063532503,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_40,159ebcc6b4e6,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_40,611063532503,oracle_kf,0,pretrained,frozen,frozen,ok,,,6.50126748951152e-05,-41.8700196488977,0.008063043773607781,2,2,100,0.0001,0.0001,40.0,,,,,0.031260828700033015,,0.6252165740006603,,0.6252165740006603,0,0,,0,0,3000,0,0,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_40/oracle_kf/frozen/seed_0/scenario_611063532503,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_40,611063532503,oracle_kf,0,pretrained,frozen,frozen,failed,runtime_error,eval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_40/oracle_kf/frozen/seed_0/scenario_611063532503/stale,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_40,159ebcc6b4e6,oracle_kf,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_m5,782ffdd24d15,kalmannet_tsp,0,trained,frozen,frozen,failed,runtime_error,train,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_m5/kalmannet_tsp/frozen/seed_0/scenario_782ffdd24d15,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_m5,1346888c3021,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_m5,782ffdd24d15,oracle_kf,0,pretrained,frozen,frozen,ok,,,2.018263578414917,3.04977882999049,1.4206560380383835,2,2,100,3.1622776601683795,3.1622776601683795,-5.0,,,,,0.031693891950271794,,0.6338778390054358,,0.6338778390054358,0,0,,0,0,3000,0,0,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_m5/oracle_kf/frozen/seed_0/scenario_782ffdd24d15,
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_m5,782ffdd24d15,oracle_kf,0,pretrained,frozen,frozen,failed,runtime_error,eval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T100_invR2db_m5/oracle_kf/frozen/seed_0/scenario_782ffdd24d15/stale,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T100_invR2db_m5,1346888c3021,oracle_kf,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_0,afa7453d17b0,kalmannet_tsp,0,trained,frozen,frozen,failed,runtime_error,train,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_0/kalmannet_tsp/frozen/seed_0/scenario_afa7453d17b0,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_0,4ed5d399c226,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_0,afa7453d17b0,oracle_kf,0,pretrained,frozen,frozen,ok,,,0.6453295946121216,-1.9021841782791016,0.803324090645937,2,2,200,1.0,1.0,-0.0,,,,,0.03179476689983858,,1.2717906759935431,,1.2717906759935431,0,0,,0,0,3000,0,0,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_0/oracle_kf/frozen/seed_0/scenario_afa7453d17b0,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_0,afa7453d17b0,oracle_kf,0,pretrained,frozen,frozen,failed,runtime_error,eval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_0/oracle_kf/frozen/seed_0/scenario_afa7453d17b0/stale,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_0,4ed5d399c226,oracle_kf,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_20,cae8805fedd5,kalmannet_tsp,0,trained,frozen,frozen,failed,runtime_error,train,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_20/kalmannet_tsp/frozen/seed_0/scenario_cae8805fedd5,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_20,8fec19108c05,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_20,cae8805fedd5,oracle_kf,0,pretrained,frozen,frozen,ok,,,0.0064529492519795895,-21.902417503077043,0.08033025116342903,2,2,200,0.01,0.01,20.0,,,,,0.03159541647510196,,1.2638166590040782,,1.2638166590040782,0,0,,0,0,3000,0,0,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_20/oracle_kf/frozen/seed_0/scenario_cae8805fedd5,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_20,cae8805fedd5,oracle_kf,0,pretrained,frozen,frozen,failed,runtime_error,eval,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_20/oracle_kf/frozen/seed_0/scenario_cae8805fedd5/stale,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_20,8fec19108c05,oracle_kf,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_40,c8c4fa9d43ac,kalmannet_tsp,0,trained,frozen,frozen,failed,runtime_error,train,,,,,,,,,,,,,,,,,,,,,,,,,,,False,False,False,,/home/dss-pc-05/bench/runs/fig5a_knet_vs_kf/F5a_m2n2_T200_invR2db_40/kalmannet_tsp/frozen/seed_0/scenario_c8c4fa9d43ac,"RuntimeError: Deterministic behavior was enabled with either `torch.use_deterministic_algorithms(True)` or `at::Context::setDeterministicAlgorithms(true)`, but this operation is not deterministic because it uses CuBLAS and you have CUDA >= 10.2. To enable deterministic behavior in this case, you must set an environment variable before running your PyTorch application: CUBLAS_WORKSPACE_CONFIG=:4096:8 or CUBLAS_WORKSPACE_CONFIG=:16:8. For more information, go to https://docs.nvidia.com/cuda/cublas/index.html#results-reproducibility"
fig5a_knet_vs_kf,F5a_m2n2_T200_invR2db_40,175192b67704,kalmannet_tsp,0,unknown,frozen,frozen,missing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
