model_id,baseline_mode,is_oracle_kf,init_id,track_id,task_id,scenario_id,seed,x_dim,y_dim,T,q2,r2,inv_r2_db,mse_db,mse,rmse,run_dir
maml_knet,,False,untrained,frozen,A_linear_canonical_v0,8d508046a042,0,5,5,200,0.001,3.1622776601683795,-5.0,nan,nan,nan,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_8d508046a042/init_untrained
maml_knet,,False,untrained,frozen,A_linear_canonical_v0,b24c25d48dde,0,5,5,200,0.001,0.0001,40.0,nan,nan,nan,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_b24c25d48dde/init_untrained
maml_knet,,False,untrained,frozen,A_linear_canonical_v0,c216f8adbad4,0,5,5,200,0.001,0.31622776601683794,5.0,nan,nan,nan,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_c216f8adbad4/init_untrained
maml_knet,,False,untrained,frozen,A_linear_canonical_v0,e430cbdcf2b5,0,5,5,200,0.001,0.01,20.0,nan,nan,nan,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_e430cbdcf2b5/init_untrained
maml_knet,,False,untrained,frozen,A_linear_canonical_v0,eb80d13a14d9,0,5,5,200,0.001,0.1,10.0,nan,nan,nan,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_eb80d13a14d9/init_untrained
maml_knet,,False,untrained,frozen,A_linear_canonical_v0,ebdd3128c726,0,5,5,200,0.001,10.0,-10.0,nan,nan,nan,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_ebdd3128c726/init_untrained
maml_knet,,False,untrained,frozen,A_linear_canonical_v0,fd75d1016844,0,5,5,200,0.001,0.001,30.0,nan,nan,nan,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/maml_knet/frozen/seed_0/scenario_fd75d1016844/init_untrained
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,06209f282652,0,5,5,200,0.001,0.00031622776601683794,35.0,-34.6473994050566,0.0003429731004871428,0.018519532944627486,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_06209f282652
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,1ecac97e72d8,0,5,5,200,0.001,0.03162277660168379,15.0,-21.93964974565371,0.006397864315658808,0.07998665085912028,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_1ecac97e72d8
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,2a5fc6ce49c8,0,5,5,200,0.001,0.0031622776601683794,25.0,-28.113368887034813,0.0015440562274307013,0.03929448087748076,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_2a5fc6ce49c8
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,6342acad14a9,0,5,5,200,0.001,1.0,-0.0,-11.601417903538014,0.06916051357984543,0.26298386562647796,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_6342acad14a9
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,8d508046a042,0,5,5,200,0.001,3.1622776601683795,-5.0,-8.095806708029427,0.15503127872943878,0.39374011572284423,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_8d508046a042
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,b24c25d48dde,0,5,5,200,0.001,0.0001,40.0,-38.571638402378426,0.00013894283620174974,0.0117874015882106,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_b24c25d48dde
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,c216f8adbad4,0,5,5,200,0.001,0.31622776601683794,5.0,-15.139764881368155,0.03062129206955433,0.17498940559232246,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_c216f8adbad4
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,e430cbdcf2b5,0,5,5,200,0.001,0.01,20.0,-25.109703995463736,0.003083398099988699,0.05552835401836344,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_e430cbdcf2b5
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,eb80d13a14d9,0,5,5,200,0.001,0.1,10.0,-18.587578914723505,0.013843378983438015,0.11765788959282762,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_eb80d13a14d9
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,ebdd3128c726,0,5,5,200,0.001,10.0,-10.0,-4.473342210911922,0.3569979965686798,0.5974930933229938,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_ebdd3128c726
mb_kf_nominal,nominal,False,untrained,frozen,A_linear_canonical_v0,fd75d1016844,0,5,5,200,0.001,0.001,30.0,-31.231130309656542,0.000753159518353641,0.027443751900089044,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_nominal/frozen/seed_0/scenario_fd75d1016844
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,06209f282652,0,5,5,200,0.001,0.00031622776601683794,35.0,-34.6473994050566,0.0003429731004871428,0.018519532944627486,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_06209f282652
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,1ecac97e72d8,0,5,5,200,0.001,0.03162277660168379,15.0,-21.93964974565371,0.006397864315658808,0.07998665085912028,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_1ecac97e72d8
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,2a5fc6ce49c8,0,5,5,200,0.001,0.0031622776601683794,25.0,-28.113368887034813,0.0015440562274307013,0.03929448087748076,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_2a5fc6ce49c8
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,6342acad14a9,0,5,5,200,0.001,1.0,-0.0,-11.601417903538014,0.06916051357984543,0.26298386562647796,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_6342acad14a9
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,8d508046a042,0,5,5,200,0.001,3.1622776601683795,-5.0,-8.095806708029427,0.15503127872943878,0.39374011572284423,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_8d508046a042
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,b24c25d48dde,0,5,5,200,0.001,0.0001,40.0,-38.571638402378426,0.00013894283620174974,0.0117874015882106,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_b24c25d48dde
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,c216f8adbad4,0,5,5,200,0.001,0.31622776601683794,5.0,-15.139764881368155,0.03062129206955433,0.17498940559232246,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_c216f8adbad4
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,e430cbdcf2b5,0,5,5,200,0.001,0.01,20.0,-25.109703995463736,0.003083398099988699,0.05552835401836344,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_e430cbdcf2b5
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,eb80d13a14d9,0,5,5,200,0.001,0.1,10.0,-18.587578914723505,0.013843378983438015,0.11765788959282762,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_eb80d13a14d9
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,ebdd3128c726,0,5,5,200,0.001,10.0,-10.0,-4.473342210911922,0.3569979965686798,0.5974930933229938,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_ebdd3128c726
mb_kf_oracle,oracle,True,untrained,frozen,A_linear_canonical_v0,fd75d1016844,0,5,5,200,0.001,0.001,30.0,-31.231130309656542,0.000753159518353641,0.027443751900089044,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/mb_kf_oracle/frozen/seed_0/scenario_fd75d1016844
split_knet,,False,untrained,frozen,A_linear_canonical_v0,06209f282652,0,5,5,200,0.001,0.00031622776601683794,35.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_06209f282652/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,1ecac97e72d8,0,5,5,200,0.001,0.03162277660168379,15.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_1ecac97e72d8/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,2a5fc6ce49c8,0,5,5,200,0.001,0.0031622776601683794,25.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_2a5fc6ce49c8/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,6342acad14a9,0,5,5,200,0.001,1.0,-0.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_6342acad14a9/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,8d508046a042,0,5,5,200,0.001,3.1622776601683795,-5.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_8d508046a042/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,b24c25d48dde,0,5,5,200,0.001,0.0001,40.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_b24c25d48dde/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,c216f8adbad4,0,5,5,200,0.001,0.31622776601683794,5.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_c216f8adbad4/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,e430cbdcf2b5,0,5,5,200,0.001,0.01,20.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_e430cbdcf2b5/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,eb80d13a14d9,0,5,5,200,0.001,0.1,10.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_eb80d13a14d9/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,ebdd3128c726,0,5,5,200,0.001,10.0,-10.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_ebdd3128c726/init_untrained
split_knet,,False,untrained,frozen,A_linear_canonical_v0,fd75d1016844,0,5,5,200,0.001,0.001,30.0,inf,inf,inf,/home/xynus/bench/runs/all_simple/A_linear_canonical_v0/split_knet/frozen/seed_0/scenario_fd75d1016844/init_untrained
