suite,task_id,scenario_id,model_id,init_id,track_id,track,n_success,n_total,fail_count,fail_rate,failure_type,x_dim,y_dim,T,q2,r2,inv_r2_db,mse_mean,mse_std,mse_sem,mse_ci95,mse_db_mean,mse_db_std,mse_db_sem,mse_db_ci95,rmse_mean,rmse_std,rmse_sem,rmse_ci95,timing_ms_per_step_mean,timing_ms_per_step_std,timing_ms_per_step_sem,timing_ms_per_step_ci95,recovery_k_mean,recovery_k_std,recovery_k_sem,recovery_k_ci95,nll_mean,nll_std,nll_sem,nll_ci95,train_time_s_mean,train_time_s_median,eval_time_s_mean,eval_time_s_median,adapt_time_s_mean,adapt_time_s_median,total_time_s_mean,total_time_s_median,train_updates_used_mean,train_updates_used_median,train_outer_updates_used_mean,train_outer_updates_used_median,train_inner_updates_used_mean,train_inner_updates_used_median,adapt_updates_used_mean,adapt_updates_used_median,adapt_updates_per_step_max_mean,adapt_updates_per_step_max_median,cache_enabled_rate,cache_hit_rate,train_skipped_rate,severity_r_scale_mean,t0_mean
all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,mb_kf_oracle,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,mb_kf_oracle,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,1.0,-0.0,0.08199281534985856,0.0,0.0,0.0,-10.862242011603506,0.0,0.0,0.0,0.28634387604741707,0.0,0.0,0.0,0.055249593749999805,0.0,0.0,0.0,,,,,,,,,,,1.104991874999996,1.104991874999996,,,1.104991874999996,1.104991874999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,split_knet,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,split_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,6342acad14a9,split_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,1.0,-0.0,1.7066588795594136e+26,0.0,0.0,0.0,262.3214672467096,0.0,0.0,0.0,13063915490998.146,0.0,0.0,0.0,1.9641791188998468,0.0,0.0,0.0,,,,,,,,,,,39.283582377996936,39.283582377996936,,,39.283582377996936,39.283582377996936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,adaptive_knet,trained,frozen,frozen,0,1,1,1.0,train_nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,adaptive_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,adaptive_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.01,20.0,5.917455721655975e+45,0.0,0.0,0.0,457.7213501693278,0.0,0.0,0.0,7.692500062824812e+22,0.0,0.0,0.0,0.11738897485001872,0.0,0.0,0.0,,,,,,,,,,,2.3477794970003742,2.3477794970003742,,,2.3477794970003742,2.3477794970003742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,kalmannet_tsp,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,kalmannet_tsp,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.01,20.0,1370282.352003991,0.0,0.0,0.0,61.36810064443161,0.0,0.0,0.0,1170.5905996564259,0.0,0.0,0.0,0.10058243860003131,0.0,0.0,0.0,,,,,,,,,,,2.011648772000626,2.011648772000626,,,2.011648772000626,2.011648772000626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,maml_knet,trained,frozen,frozen,0,1,1,1.0,train_nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,maml_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,maml_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.01,20.0,2.2762007520796413e+60,0.0,0.0,0.0,603.5721056250142,0.0,0.0,0.0,1.508708305829739e+30,0.0,0.0,0.0,0.0609645131000434,0.0,0.0,0.0,,,,,,,,,,,1.219290262000868,1.219290262000868,,,1.219290262000868,1.219290262000868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,mb_kf_nominal,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,mb_kf_nominal,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.01,20.0,0.003151533275355321,0.0,0.0,0.0,-25.014781030308594,0.0,0.0,0.0,0.056138518642330784,0.0,0.0,0.0,0.05433425764999811,0.0,0.0,0.0,,,,,,,,,,,1.0866851529999622,1.0866851529999622,,,1.0866851529999622,1.0866851529999622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,mb_kf_oracle,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,mb_kf_oracle,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.01,20.0,0.003151533275355321,0.0,0.0,0.0,-25.014781030308594,0.0,0.0,0.0,0.056138518642330784,0.0,0.0,0.0,0.054016339800000424,0.0,0.0,0.0,,,,,,,,,,,1.0803267960000085,1.0803267960000085,,,1.0803267960000085,1.0803267960000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,split_knet,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,split_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,e430cbdcf2b5,split_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.01,20.0,5.610795465572277e+25,0.0,0.0,0.0,257.49024437337863,0.0,0.0,0.0,7490524324486.422,0.0,0.0,0.0,2.009189143099866,0.0,0.0,0.0,,,,,,,,,,,40.183782861997315,40.183782861997315,,,40.183782861997315,40.183782861997315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,adaptive_knet,trained,frozen,frozen,0,1,1,1.0,train_nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,adaptive_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,adaptive_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.1,10.0,6.147509578810294e+44,0.0,0.0,0.0,447.8869921411205,0.0,0.0,0.0,2.4794171853099455e+22,0.0,0.0,0.0,0.11789363729994876,0.0,0.0,0.0,,,,,,,,,,,2.357872745998975,2.357872745998975,,,2.357872745998975,2.357872745998975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,kalmannet_tsp,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,kalmannet_tsp,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.1,10.0,1699277.629195171,0.0,0.0,0.0,62.30264340009307,0.0,0.0,0.0,1303.563435048395,0.0,0.0,0.0,0.09522070410002925,0.0,0.0,0.0,,,,,,,,,,,1.904414082000585,1.904414082000585,,,1.904414082000585,1.904414082000585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,maml_knet,trained,frozen,frozen,0,1,1,1.0,train_nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,maml_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,maml_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.1,10.0,2.7020925310405806e+59,0.0,0.0,0.0,594.3170021701475,0.0,0.0,0.0,5.198165571661392e+29,0.0,0.0,0.0,0.060796718849996975,0.0,0.0,0.0,,,,,,,,,,,1.2159343769999396,1.2159343769999396,,,1.2159343769999396,1.2159343769999396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,mb_kf_nominal,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,mb_kf_nominal,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.1,10.0,0.015418857046447838,0.0,0.0,0.0,-18.119478180371917,0.0,0.0,0.0,0.12417269042123488,0.0,0.0,0.0,0.05429194539999571,0.0,0.0,0.0,,,,,,,,,,,1.0858389079999142,1.0858389079999142,,,1.0858389079999142,1.0858389079999142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,mb_kf_oracle,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,mb_kf_oracle,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.1,10.0,0.015418857046447838,0.0,0.0,0.0,-18.119478180371917,0.0,0.0,0.0,0.12417269042123488,0.0,0.0,0.0,0.05580906469999718,0.0,0.0,0.0,,,,,,,,,,,1.1161812939999436,1.1161812939999436,,,1.1161812939999436,1.1161812939999436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,split_knet,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,split_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,eb80d13a14d9,split_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.1,10.0,9.056637882238298e+25,0.0,0.0,0.0,259.5696700339588,0.0,0.0,0.0,9516636949173.955,0.0,0.0,0.0,1.9935111621500254,0.0,0.0,0.0,,,,,,,,,,,39.87022324300051,39.87022324300051,,,39.87022324300051,39.87022324300051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,adaptive_knet,trained,frozen,frozen,0,1,1,1.0,train_nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,adaptive_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,adaptive_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,10.0,-10.0,1.9232477832853137e+38,0.0,0.0,0.0,382.8403524054693,0.0,0.0,0.0,1.3868120937190134e+19,0.0,0.0,0.0,0.12355632740000147,0.0,0.0,0.0,,,,,,,,,,,2.4711265480000293,2.4711265480000293,,,2.4711265480000293,2.4711265480000293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,kalmannet_tsp,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,kalmannet_tsp,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,10.0,-10.0,301954.8511217426,0.0,0.0,0.0,54.79942011253427,0.0,0.0,0.0,549.504186628039,0.0,0.0,0.0,0.10156507680000004,0.0,0.0,0.0,,,,,,,,,,,2.031301536000001,2.031301536000001,,,2.031301536000001,2.031301536000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,maml_knet,trained,frozen,frozen,0,1,1,1.0,train_nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,maml_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,maml_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,10.0,-10.0,1.6779849808200336e+70,0.0,0.0,0.0,702.2478806926016,0.0,0.0,0.0,1.295370595937716e+35,0.0,0.0,0.0,0.06794940375002625,0.0,0.0,0.0,,,,,,,,,,,1.358988075000525,1.358988075000525,,,1.358988075000525,1.358988075000525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,mb_kf_nominal,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,mb_kf_nominal,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,10.0,-10.0,0.4226855489330336,0.0,0.0,0.0,-3.7398259987839615,0.0,0.0,0.0,0.6501427142812827,0.0,0.0,0.0,0.05943942994999816,0.0,0.0,0.0,,,,,,,,,,,1.1887885989999631,1.1887885989999631,,,1.1887885989999631,1.1887885989999631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,mb_kf_oracle,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,mb_kf_oracle,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,10.0,-10.0,0.4226855489330336,0.0,0.0,0.0,-3.7398259987839615,0.0,0.0,0.0,0.6501427142812827,0.0,0.0,0.0,0.06303197469999304,0.0,0.0,0.0,,,,,,,,,,,1.2606394939998609,1.2606394939998609,,,1.2606394939998609,1.2606394939998609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,split_knet,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,split_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,ebdd3128c726,split_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,10.0,-10.0,7.100168098691374e+29,0.0,0.0,0.0,298.5126863089793,0.0,0.0,0.0,842624952080780.4,0.0,0.0,0.0,2.016244446100063,0.0,0.0,0.0,,,,,,,,,,,40.324888922001264,40.324888922001264,,,40.324888922001264,40.324888922001264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,adaptive_knet,trained,frozen,frozen,0,1,1,1.0,train_nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,adaptive_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,adaptive_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.001,30.0,1.1045912740656284e+46,0.0,0.0,0.0,460.4320160810718,0.0,0.0,0.0,1.0509953729991529e+23,0.0,0.0,0.0,0.11916938200001823,0.0,0.0,0.0,,,,,,,,,,,2.3833876400003646,2.3833876400003646,,,2.3833876400003646,2.3833876400003646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,kalmannet_tsp,trained,frozen,frozen,0,1,1,1.0,policy_violation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,kalmannet_tsp,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,kalmannet_tsp,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.001,30.0,2435671.8334035557,0.0,0.0,0.0,63.86618773885829,0.0,0.0,0.0,1560.663907894187,0.0,0.0,0.0,0.09807374290003282,0.0,0.0,0.0,,,,,,,,,,,1.9614748580006562,1.9614748580006562,,,1.9614748580006562,1.9614748580006562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,maml_knet,trained,frozen,frozen,0,1,1,1.0,train_nan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,maml_knet,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,maml_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.001,30.0,6.1254547390156e+61,0.0,0.0,0.0,617.8713833521034,0.0,0.0,0.0,7.826528437957407e+30,0.0,0.0,0.0,0.05983642689998305,0.0,0.0,0.0,,,,,,,,,,,1.196728537999661,1.196728537999661,,,1.196728537999661,1.196728537999661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,mb_kf_nominal,unknown,budgeted,budgeted,0,1,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
all_simple_paperlike,A_linear_canonical_v0,fd75d1016844,mb_kf_nominal,untrained,frozen,frozen,1,1,0,0.0,,5,5,100,0.001,0.001,30.0,0.0007638864277803368,0.0,0.0,0.0,-31.16971206155682,0.0,0.0,0.0,0.02763849539646355,0.0,0.0,0.0,0.05469593809999651,0.0,0.0,0.0,,,,,,,,,,,1.0939187619999302,1.0939187619999302,,,1.0939187619999302,1.0939187619999302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,
