model_id,baseline_mode,is_oracle_kf,init_id,track_id,task_id,scenario_id,seed,x_dim,y_dim,T,q2,r2,inv_r2_db,mse_db,mse,rmse,run_dir
mb_kf_nominal,nominal,False,untrained,frozen,B_lorenz_dt_v0,64b9d755f952,0,3,2,80,0.0001,0.01,20.0,18.654113204624693,73.35189202972192,8.564571911644032,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/mb_kf_nominal/frozen/seed_0/scenario_64b9d755f952
mb_kf_nominal,nominal,False,untrained,frozen,B_lorenz_dt_v0,e62695e09c61,0,3,2,80,0.0001,0.1,10.0,18.574091852209257,72.01271505999352,8.4860305832582,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/mb_kf_nominal/frozen/seed_0/scenario_e62695e09c61
mb_kf_oracle,oracle,True,untrained,frozen,B_lorenz_dt_v0,005afa615373,0,3,2,80,0.0001,1.0,-0.0,18.50103596173325,70.8114677209669,8.414955004096392,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/mb_kf_oracle/frozen/seed_0/scenario_005afa615373
mb_kf_oracle,oracle,True,untrained,frozen,B_lorenz_dt_v0,0fbaa5175893,0,3,2,80,0.0001,0.001,30.0,18.687031807417934,73.90999633478958,8.597092318615031,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/mb_kf_oracle/frozen/seed_0/scenario_0fbaa5175893
mb_kf_oracle,oracle,True,untrained,frozen,B_lorenz_dt_v0,39dca626ceb9,0,3,2,80,0.0001,10.0,-10.0,18.58349682767377,72.16883302242545,8.495224130205479,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/mb_kf_oracle/frozen/seed_0/scenario_39dca626ceb9
mb_kf_oracle,oracle,True,untrained,frozen,B_lorenz_dt_v0,64b9d755f952,0,3,2,80,0.0001,0.01,20.0,18.654113204624693,73.35189202972192,8.564571911644032,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/mb_kf_oracle/frozen/seed_0/scenario_64b9d755f952
mb_kf_oracle,oracle,True,untrained,frozen,B_lorenz_dt_v0,e62695e09c61,0,3,2,80,0.0001,0.1,10.0,18.574091852209257,72.01271505999352,8.4860305832582,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/mb_kf_oracle/frozen/seed_0/scenario_e62695e09c61
split_knet,,False,untrained,frozen,B_lorenz_dt_v0,005afa615373,0,3,2,80,0.0001,1.0,-0.0,20.294240900574295,107.00993248637789,10.34456052649787,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/split_knet/frozen/seed_0/scenario_005afa615373/init_untrained
split_knet,,False,untrained,frozen,B_lorenz_dt_v0,0fbaa5175893,0,3,2,80,0.0001,0.001,30.0,20.696348687249795,117.391017984245,10.834713562630302,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/split_knet/frozen/seed_0/scenario_0fbaa5175893/init_untrained
split_knet,,False,untrained,frozen,B_lorenz_dt_v0,39dca626ceb9,0,3,2,80,0.0001,10.0,-10.0,20.322245783010572,107.70220092042982,10.3779670899666,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/split_knet/frozen/seed_0/scenario_39dca626ceb9/init_untrained
split_knet,,False,untrained,frozen,B_lorenz_dt_v0,64b9d755f952,0,3,2,80,0.0001,0.01,20.0,20.72851080277356,118.26359599247067,10.87490671189738,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/split_knet/frozen/seed_0/scenario_64b9d755f952/init_untrained
split_knet,,False,untrained,frozen,B_lorenz_dt_v0,e62695e09c61,0,3,2,80,0.0001,0.1,10.0,20.442944364460615,110.73742905196971,10.523185309209836,/home/xynus/bench/runs/all_simple_tiny/B_lorenz_dt_v0/split_knet/frozen/seed_0/scenario_e62695e09c61/init_untrained
