suite,task_id,scenario_id,model_id,init_id,track_id,track,n_success,n_total,fail_count,fail_rate,failure_type,x_dim,y_dim,T,q2,r2,inv_r2_db,mse_mean,mse_std,mse_sem,mse_ci95,mse_db_mean,mse_db_std,mse_db_sem,mse_db_ci95,rmse_mean,rmse_std,rmse_sem,rmse_ci95,timing_ms_per_step_mean,timing_ms_per_step_std,timing_ms_per_step_sem,timing_ms_per_step_ci95,recovery_k_mean,recovery_k_std,recovery_k_sem,recovery_k_ci95,nll_mean,nll_std,nll_sem,nll_ci95,train_time_s_mean,train_time_s_median,eval_time_s_mean,eval_time_s_median,adapt_time_s_mean,adapt_time_s_median,total_time_s_mean,total_time_s_median,train_updates_used_mean,train_updates_used_median,train_outer_updates_used_mean,train_outer_updates_used_median,train_inner_updates_used_mean,train_inner_updates_used_median,adapt_updates_used_mean,adapt_updates_used_median,adapt_updates_per_step_max_mean,adapt_updates_per_step_max_median,cache_enabled_rate,cache_hit_rate,train_skipped_rate,severity_r_scale_mean,t0_mean
shift,C_shift_Rscale_v0,b82eac38c3a2,kalmannet_tsp,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,b82eac38c3a2,kalmannet_tsp,unknown,frozen,frozen,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,b82eac38c3a2,mb_kf_nominal,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,b82eac38c3a2,mb_kf_nominal,unknown,frozen,frozen,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,b82eac38c3a2,mb_kf_oracle,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,b82eac38c3a2,mb_kf_oracle,unknown,frozen,frozen,0,2,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,b82eac38c3a2,mb_kf_oracle,untrained,frozen,frozen,1,1,0,0.0,,5,5,200,0.001,0.001,30.0,0.003126576542854309,0.0,0.0,0.0,-25.049309347324424,0.0,0.0,0.0,0.055915798687439934,0.0,0.0,0.0,0.00683166546999928,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,,0.683166546999928,0.683166546999928,,,0.683166546999928,0.683166546999928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,30.0,100.0
shift,C_shift_Rscale_v0,b82eac38c3a2,my_model,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,b82eac38c3a2,my_model,unknown,frozen,frozen,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,adaptive_knet,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,adaptive_knet,unknown,frozen,frozen,0,2,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,adaptive_knet,untrained,frozen,frozen,1,1,0,0.0,,5,5,200,0.001,0.001,30.0,inf,0.0,0.0,0.0,inf,0.0,0.0,0.0,inf,0.0,0.0,0.0,0.029084164840005543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,2.908416484000554,2.908416484000554,,,2.908416484000554,2.908416484000554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,100.0
shift,C_shift_Rscale_v0,f46f1dd56990,kalmannet_tsp,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,kalmannet_tsp,unknown,frozen,frozen,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,mb_kf_nominal,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,mb_kf_nominal,unknown,frozen,frozen,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,mb_kf_oracle,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,mb_kf_oracle,unknown,frozen,frozen,0,2,2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,mb_kf_oracle,untrained,frozen,frozen,1,1,0,0.0,,5,5,200,0.001,0.001,30.0,0.001106242649257183,0.0,0.0,0.0,-29.561496020773042,0.0,0.0,0.0,0.033260226235808786,0.0,0.0,0.0,0.0065485992199865,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,,,,,,0.65485992199865,0.65485992199865,,,0.65485992199865,0.65485992199865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,3.0,100.0
shift,C_shift_Rscale_v0,f46f1dd56990,my_model,unknown,budgeted,budgeted,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
shift,C_shift_Rscale_v0,f46f1dd56990,my_model,unknown,frozen,frozen,0,3,3,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
